"GOID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Category"
"GO:0086011","membrane repolarization during action potential","1/15","33/18805",0.0666666666666667,37.989898989899,NA,0.0260114495189167,0.115904449587586,0.0757826449888691,"CACNA2D1",1,"BP"
"GO:0090162","establishment of epithelial cell polarity","1/15","33/18805",0.0666666666666667,37.989898989899,NA,0.0260114495189167,0.115904449587586,0.0757826449888691,"FAT1",1,"BP"
"GO:1903846","positive regulation of cellular response to transforming growth factor beta stimulus","1/15","33/18805",0.0666666666666667,37.989898989899,NA,0.0260114495189167,0.115904449587586,0.0757826449888691,"NPNT",1,"BP"
"GO:0060055","angiogenesis involved in wound healing","1/15","34/18805",0.0666666666666667,36.8725490196078,NA,0.0267897271801789,0.115904449587586,0.0757826449888691,"NDNF",1,"BP"
"GO:0060292","long-term synaptic depression","1/15","34/18805",0.0666666666666667,36.8725490196078,NA,0.0267897271801789,0.115904449587586,0.0757826449888691,"CD38",1,"BP"
"GO:1901889","negative regulation of cell junction assembly","1/15","34/18805",0.0666666666666667,36.8725490196078,NA,0.0267897271801789,0.115904449587586,0.0757826449888691,"PTPN13",1,"BP"
"GO:0016486","peptide hormone processing","1/15","35/18805",0.0666666666666667,35.8190476190476,NA,0.027567424377574,0.115904449587586,0.0757826449888691,"DPP4",1,"BP"
"GO:0090022","regulation of neutrophil chemotaxis","1/15","35/18805",0.0666666666666667,35.8190476190476,NA,0.027567424377574,0.115904449587586,0.0757826449888691,"DPP4",1,"BP"
"GO:0021884","forebrain neuron development","1/15","36/18805",0.0666666666666667,34.8240740740741,NA,0.0283445415131272,0.115973419831825,0.075827740302747,"NDNF",1,"BP"
"GO:2000352","negative regulation of endothelial cell apoptotic process","1/15","36/18805",0.0666666666666667,34.8240740740741,NA,0.0283445415131272,0.115973419831825,0.075827740302747,"NDNF",1,"BP"
"GO:0003382","epithelial cell morphogenesis","1/15","37/18805",0.0666666666666667,33.8828828828829,NA,0.0291210789886082,0.115973419831825,0.075827740302747,"FAT1",1,"BP"
"GO:1904385","cellular response to angiotensin","1/15","37/18805",0.0666666666666667,33.8828828828829,NA,0.0291210789886082,0.115973419831825,0.075827740302747,"FAT1",1,"BP"
"GO:0035640","exploration behavior","1/15","38/18805",0.0666666666666667,32.9912280701754,NA,0.0298970372055289,0.1178125437021,0.0770302279712314,"DPP4",1,"BP"
"GO:0140448","signaling receptor ligand precursor processing","1/15","39/18805",0.0666666666666667,32.1452991452991,NA,0.0306724165651451,0.119019462569024,0.0778193564675746,"DPP4",1,"BP"
"GO:0086091","regulation of heart rate by cardiac conduction","1/15","40/18805",0.0666666666666667,31.3416666666667,NA,0.0314472174684557,0.120991836700669,0.0791089681186843,"CACNA2D1",1,"BP"
"GO:0050919","negative chemotaxis","1/15","41/18805",0.0666666666666667,30.5772357723577,NA,0.032221440316203,0.121683548444836,0.0795612350137807,"DPP4",1,"BP"
"GO:1904861","excitatory synapse assembly","1/15","41/18805",0.0666666666666667,30.5772357723577,NA,0.032221440316203,0.121683548444836,0.0795612350137807,"PTPN13",1,"BP"
"GO:0060306","regulation of membrane repolarization","1/15","42/18805",0.0666666666666667,29.8492063492064,NA,0.0329950855088724,0.121683548444836,0.0795612350137807,"CACNA2D1",1,"BP"
"GO:0099622","cardiac muscle cell membrane repolarization","1/15","42/18805",0.0666666666666667,29.8492063492064,NA,0.0329950855088724,0.121683548444836,0.0795612350137807,"CACNA2D1",1,"BP"
"GO:0010811","positive regulation of cell-substrate adhesion","3/15","126/18805",0.2,29.8492063492063,NA,0.000126000073690603,0.0116671916227525,0.00762844432556505,"UTRN/NDNF/NPNT",3,"BP"
"GO:0001662","behavioral fear response","1/15","43/18805",0.0666666666666667,29.1550387596899,NA,0.0337681534466949,0.121683548444836,0.0795612350137807,"DPP4",1,"BP"
"GO:0032570","response to progesterone","1/15","43/18805",0.0666666666666667,29.1550387596899,NA,0.0337681534466949,0.121683548444836,0.0795612350137807,"CD38",1,"BP"
"GO:0045124","regulation of bone resorption","1/15","43/18805",0.0666666666666667,29.1550387596899,NA,0.0337681534466949,0.121683548444836,0.0795612350137807,"CD38",1,"BP"
"GO:0002209","behavioral defense response","1/15","44/18805",0.0666666666666667,28.4924242424242,NA,0.0345406445296443,0.121683548444836,0.0795612350137807,"DPP4",1,"BP"
"GO:0098703","calcium ion import across plasma membrane","1/15","44/18805",0.0666666666666667,28.4924242424242,NA,0.0345406445296443,0.121683548444836,0.0795612350137807,"CACNA2D1",1,"BP"
"GO:1902656","calcium ion import into cytosol","1/15","44/18805",0.0666666666666667,28.4924242424242,NA,0.0345406445296443,0.121683548444836,0.0795612350137807,"CACNA2D1",1,"BP"
"GO:0033627","cell adhesion mediated by integrin","2/15","89/18805",0.133333333333333,28.1722846441948,NA,0.00223425513049327,0.079874337756933,0.0522248162472875,"NPNT/DPP4",2,"BP"
"GO:1990776","response to angiotensin","1/15","45/18805",0.0666666666666667,27.8592592592593,NA,0.0353125591574392,0.122748386117826,0.0802574655349571,"FAT1",1,"BP"
"GO:1904646","cellular response to amyloid-beta","1/15","46/18805",0.0666666666666667,27.2536231884058,NA,0.0360838977295413,0.122748386117826,0.0802574655349571,"CACNA2D1",1,"BP"
"GO:0030890","positive regulation of B cell proliferation","1/15","47/18805",0.0666666666666667,26.6737588652482,NA,0.0368546606451583,0.122748386117826,0.0802574655349571,"CD38",1,"BP"
"GO:0019674","NAD metabolic process","1/15","48/18805",0.0666666666666667,26.1180555555556,NA,0.0376248483032414,0.122748386117826,0.0802574655349571,"CD38",1,"BP"
"GO:0031295","T cell costimulation","1/15","48/18805",0.0666666666666667,26.1180555555556,NA,0.0376248483032414,0.122748386117826,0.0802574655349571,"DPP4",1,"BP"
"GO:1902622","regulation of neutrophil migration","1/15","48/18805",0.0666666666666667,26.1180555555556,NA,0.0376248483032414,0.122748386117826,0.0802574655349571,"DPP4",1,"BP"
"GO:0031294","lymphocyte costimulation","1/15","49/18805",0.0666666666666667,25.5850340136054,NA,0.0383944611024872,0.122748386117826,0.0802574655349571,"DPP4",1,"BP"
"GO:0033628","regulation of cell adhesion mediated by integrin","1/15","49/18805",0.0666666666666667,25.5850340136054,NA,0.0383944611024872,0.122748386117826,0.0802574655349571,"DPP4",1,"BP"
"GO:0042596","fear response","1/15","49/18805",0.0666666666666667,25.5850340136054,NA,0.0383944611024872,0.122748386117826,0.0802574655349571,"DPP4",1,"BP"
"GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity","1/15","49/18805",0.0666666666666667,25.5850340136054,NA,0.0383944611024872,0.122748386117826,0.0802574655349571,"FAT1",1,"BP"
"GO:0006024","glycosaminoglycan biosynthetic process","1/15","50/18805",0.0666666666666667,25.0733333333333,NA,0.0391634994413365,0.122748386117826,0.0802574655349571,"GCNT2",1,"BP"
"GO:0014911","positive regulation of smooth muscle cell migration","1/15","51/18805",0.0666666666666667,24.5816993464052,NA,0.0399319637179766,0.122748386117826,0.0802574655349571,"FAT1",1,"BP"
"GO:0045933","positive regulation of muscle contraction","1/15","51/18805",0.0666666666666667,24.5816993464052,NA,0.0399319637179766,0.122748386117826,0.0802574655349571,"NPNT",1,"BP"
"GO:0046850","regulation of bone remodeling","1/15","51/18805",0.0666666666666667,24.5816993464052,NA,0.0399319637179766,0.122748386117826,0.0802574655349571,"CD38",1,"BP"
"GO:1902305","regulation of sodium ion transmembrane transport","1/15","51/18805",0.0666666666666667,24.5816993464052,NA,0.0399319637179766,0.122748386117826,0.0802574655349571,"UTRN",1,"BP"
"GO:0010171","body morphogenesis","1/15","52/18805",0.0666666666666667,24.1089743589744,NA,0.0406998543303381,0.123184892439823,0.0805428696221427,"GREM2",1,"BP"
"GO:0050922","negative regulation of chemotaxis","1/15","52/18805",0.0666666666666667,24.1089743589744,NA,0.0406998543303381,0.123184892439823,0.0805428696221427,"DPP4",1,"BP"
"GO:0035088","establishment or maintenance of apical/basal cell polarity","1/15","53/18805",0.0666666666666667,23.6540880503145,NA,0.0414671716760984,0.123855894348346,0.0809815956555384,"FAT1",1,"BP"
"GO:0061245","establishment or maintenance of bipolar cell polarity","1/15","53/18805",0.0666666666666667,23.6540880503145,NA,0.0414671716760984,0.123855894348346,0.0809815956555384,"FAT1",1,"BP"
"GO:0071622","regulation of granulocyte chemotaxis","1/15","54/18805",0.0666666666666667,23.216049382716,NA,0.04223391615268,0.124507778787771,0.0814078219757742,"DPP4",1,"BP"
"GO:1904752","regulation of vascular associated smooth muscle cell migration","1/15","54/18805",0.0666666666666667,23.216049382716,NA,0.04223391615268,0.124507778787771,0.0814078219757742,"FAT1",1,"BP"
"GO:0006939","smooth muscle contraction","2/15","110/18805",0.133333333333333,22.7939393939394,NA,0.00338752205506417,0.101237727962999,0.0661929962568186,"NPNT/CD38",2,"BP"
"GO:0010810","regulation of cell-substrate adhesion","4/15","224/18805",0.266666666666667,22.3869047619048,NA,2.41337131544038e-05,0.00705224365880243,0.00461101950332086,"GCNT2/UTRN/NDNF/NPNT",4,"BP"
"GO:0001738","morphogenesis of a polarized epithelium","1/15","56/18805",0.0666666666666667,22.3869047619048,NA,0.0437656880867255,0.124966178562097,0.0817075408173227,"FAT1",1,"BP"
"GO:0001954","positive regulation of cell-matrix adhesion","1/15","56/18805",0.0666666666666667,22.3869047619048,NA,0.0437656880867255,0.124966178562097,0.0817075408173227,"UTRN",1,"BP"
"GO:0086065","cell communication involved in cardiac conduction","1/15","56/18805",0.0666666666666667,22.3869047619048,NA,0.0437656880867255,0.124966178562097,0.0817075408173227,"CACNA2D1",1,"BP"
"GO:1904738","vascular associated smooth muscle cell migration","1/15","56/18805",0.0666666666666667,22.3869047619048,NA,0.0437656880867255,0.124966178562097,0.0817075408173227,"FAT1",1,"BP"
"GO:0002686","negative regulation of leukocyte migration","1/15","57/18805",0.0666666666666667,21.9941520467836,NA,0.0445307163377626,0.125571088306486,0.0821030533327823,"DPP4",1,"BP"
"GO:0050805","negative regulation of synaptic transmission","1/15","57/18805",0.0666666666666667,21.9941520467836,NA,0.0445307163377626,0.125571088306486,0.0821030533327823,"CD38",1,"BP"
"GO:0006023","aminoglycan biosynthetic process","1/15","58/18805",0.0666666666666667,21.6149425287356,NA,0.0452951733067688,0.126159562461798,0.0824878196481033,"GCNT2",1,"BP"
"GO:1904645","response to amyloid-beta","1/15","58/18805",0.0666666666666667,21.6149425287356,NA,0.0452951733067688,0.126159562461798,0.0824878196481033,"CACNA2D1",1,"BP"
"GO:0086009","membrane repolarization","1/15","59/18805",0.0666666666666667,21.2485875706215,NA,0.0460590593898972,0.127504957091545,0.0833674887544994,"CACNA2D1",1,"BP"
"GO:0010718","positive regulation of epithelial to mesenchymal transition","1/15","60/18805",0.0666666666666667,20.8944444444444,NA,0.0468223749830451,0.128832474195773,0.0842354688690189,"GCNT2",1,"BP"
"GO:0001658","branching involved in ureteric bud morphogenesis","1/15","61/18805",0.0666666666666667,20.551912568306,NA,0.0475851204818585,0.129363141908765,0.0845824391798556,"NPNT",1,"BP"
"GO:0086002","cardiac muscle cell action potential involved in contraction","1/15","61/18805",0.0666666666666667,20.551912568306,NA,0.0475851204818585,0.129363141908765,0.0845824391798556,"CACNA2D1",1,"BP"
"GO:0006940","regulation of smooth muscle contraction","1/15","63/18805",0.0666666666666667,19.8994708994709,NA,0.0491089027777954,0.131149658006583,0.0857505299277914,"NPNT",1,"BP"
"GO:0034113","heterotypic cell-cell adhesion","1/15","63/18805",0.0666666666666667,19.8994708994709,NA,0.0491089027777954,0.131149658006583,0.0857505299277914,"GCNT2",1,"BP"
"GO:0009311","oligosaccharide metabolic process","1/15","64/18805",0.0666666666666667,19.5885416666667,NA,0.0498699403649435,0.131349747912937,0.0858813561591661,"ST6GALNAC1",1,"BP"
"GO:0098900","regulation of action potential","1/15","64/18805",0.0666666666666667,19.5885416666667,NA,0.0498699403649435,0.131349747912937,0.0858813561591661,"CACNA2D1",1,"BP"
"GO:0046718","symbiont entry into host cell","2/15","131/18805",0.133333333333333,19.1399491094148,NA,0.00476521117700024,0.115904449587586,0.0757826449888691,"DPP4/ANPEP",2,"BP"
"GO:0044409","symbiont entry into host","2/15","136/18805",0.133333333333333,18.4362745098039,NA,0.00512556230920951,0.115904449587586,0.0757826449888691,"DPP4/ANPEP",2,"BP"
"GO:0007204","positive regulation of cytosolic calcium ion concentration","2/15","170/18805",0.133333333333333,14.7490196078431,NA,0.00789616405831262,0.115904449587586,0.0757826449888691,"CACNA2D1/CD38",2,"BP"
"GO:0051701","biological process involved in interaction with host","2/15","176/18805",0.133333333333333,14.2462121212121,NA,0.00844177542010587,0.115904449587586,0.0757826449888691,"DPP4/ANPEP",2,"BP"
"GO:0006936","muscle contraction","4/15","359/18805",0.266666666666667,13.9684308263695,NA,0.000150931681126291,0.0116671916227525,0.00762844432556505,"CACNA2D1/UTRN/NPNT/CD38",4,"BP"
"GO:0031589","cell-substrate adhesion","4/15","361/18805",0.266666666666667,13.8910433979686,NA,0.00015419195977206,0.0116671916227525,0.00762844432556505,"GCNT2/UTRN/NDNF/NPNT",4,"BP"
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","2/15","198/18805",0.133333333333333,12.6632996632997,NA,0.0105833960913355,0.115904449587586,0.0757826449888691,"GCNT2/NPNT",2,"BP"
"GO:0045785","positive regulation of cell adhesion","5/15","499/18805",0.333333333333333,12.561790247161,NA,3.1067152681949e-05,0.00705224365880243,0.00461101950332086,"GCNT2/UTRN/NDNF/NPNT/DPP4",5,"BP"
"GO:0001666","response to hypoxia","3/15","316/18805",0.2,11.9018987341772,NA,0.00184078701968818,0.079874337756933,0.0522248162472875,"NDNF/DPP4/CD38",3,"BP"
"GO:0036293","response to decreased oxygen levels","3/15","330/18805",0.2,11.3969696969697,NA,0.00208324315970011,0.079874337756933,0.0522248162472875,"NDNF/DPP4/CD38",3,"BP"
"GO:0044403","biological process involved in symbiotic interaction","2/15","220/18805",0.133333333333333,11.3969696969697,NA,0.0129411525284647,0.115904449587586,0.0757826449888691,"DPP4/ANPEP",2,"BP"
"GO:0006486","protein glycosylation","2/15","221/18805",0.133333333333333,11.3453996983409,NA,0.0130533424424848,0.115904449587586,0.0757826449888691,"GCNT2/ST6GALNAC1",2,"BP"
"GO:0043413","macromolecule glycosylation","2/15","221/18805",0.133333333333333,11.3453996983409,NA,0.0130533424424848,0.115904449587586,0.0757826449888691,"GCNT2/ST6GALNAC1",2,"BP"
"GO:0030198","extracellular matrix organization","3/15","339/18805",0.2,11.094395280236,NA,0.00224918549344998,0.079874337756933,0.0522248162472875,"NDNF/NPNT/DPP4",3,"BP"
"GO:0043062","extracellular structure organization","3/15","340/18805",0.2,11.0617647058824,NA,0.00226811824137827,0.079874337756933,0.0522248162472875,"NDNF/NPNT/DPP4",3,"BP"
"GO:0045229","external encapsulating structure organization","3/15","341/18805",0.2,11.0293255131965,NA,0.00228715064061702,0.079874337756933,0.0522248162472875,"NDNF/NPNT/DPP4",3,"BP"
"GO:0003012","muscle system process","4/15","467/18805",0.266666666666667,10.7380442541042,NA,0.000412269883873953,0.0267386467541106,0.017482722895106,"CACNA2D1/UTRN/NPNT/CD38",4,"BP"
"GO:0070482","response to oxygen levels","3/15","358/18805",0.2,10.5055865921788,NA,0.00262613197785232,0.0851617084246394,0.0556818960717559,"NDNF/DPP4/CD38",3,"BP"
"GO:0007160","cell-matrix adhesion","2/15","240/18805",0.133333333333333,10.4472222222222,NA,0.0152661113104756,0.115904449587586,0.0757826449888691,"UTRN/NPNT",2,"BP"
"GO:0070085","glycosylation","2/15","241/18805",0.133333333333333,10.4038727524205,NA,0.0153867984877534,0.115904449587586,0.0757826449888691,"GCNT2/ST6GALNAC1",2,"BP"
"GO:0006814","sodium ion transport","2/15","252/18805",0.133333333333333,9.94973544973545,NA,0.0167418026884824,0.115904449587586,0.0757826449888691,"UTRN/SLC38A11",2,"BP"
"GO:0007179","transforming growth factor beta receptor signaling pathway","2/15","252/18805",0.133333333333333,9.94973544973545,NA,0.0167418026884824,0.115904449587586,0.0757826449888691,"GCNT2/NPNT",2,"BP"
"GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","3/15","399/18805",0.2,9.42606516290727,NA,0.00356784944362994,0.101237727962999,0.0661929962568186,"GCNT2/GREM2/NPNT",3,"BP"
"GO:1903522","regulation of blood circulation","2/15","269/18805",0.133333333333333,9.32094175960347,NA,0.0189333891354386,0.115904449587586,0.0757826449888691,"CACNA2D1/CD38",2,"BP"
"GO:0001894","tissue homeostasis","2/15","272/18805",0.133333333333333,9.21813725490196,NA,0.0193322303697168,0.115904449587586,0.0757826449888691,"GCNT2/CD38",2,"BP"
