"Gene","log2FC","rank","background_pvalue","background_p.adjust","是否为core gene"
"HTR1A",-0.013296702600754,11278,0.455548201817877,0.97196958734216,"No"
"RABGGTA",-0.0138324344293612,11397,0.8093047178257,0.993714391242088,"No"
"KIF6",-0.0162590488856312,11848,0.175768482091337,0.97196958734216,"No"
"SEL1L2",-0.0178053801746423,12107,0.270822089531819,0.97196958734216,"No"
"HTR2A",-0.0190598011881857,12306,0.43078815680027,0.97196958734216,"No"
"BIRC5",-0.0198918497070233,12438,0.873083462727667,0.996933934133807,"No"
"SLC28A2",-0.0205200077272351,12526,0.333665958793432,0.97196958734216,"No"
"EYA4",-0.0211919979252852,12614,0.692145063178219,0.987151709333159,"No"
"SYT5",-0.0221965790803452,12772,0.663140496971689,0.985433361581401,"No"
"FNDC3B",-0.0232059309722867,12891,0.770385686445768,0.991138493812497,"No"
"IFITM2",-0.0244783495523659,13038,0.861555900654408,0.996794844179341,"No"
"OTOG",-0.0264328217816431,13268,0.143492504524611,0.97196958734216,"No"
"REG3A",-0.030154720010228,13715,0.200896717529791,0.97196958734216,"No"
"CST3",-0.0305110687368506,13748,0.797140096662512,0.993714391242088,"No"
"RSPO3",-0.0432220258459519,14887,0.633956174336695,0.985433361581401,"No"
"EPS8L3",-0.0440649833644857,14959,0.326416556279756,0.97196958734216,"No"
"PLXNC1",-0.0463042773022806,15133,0.610153385178633,0.980164524505264,"No"
"MYO15A",-0.0477769906302224,15242,0.242444613728968,0.97196958734216,"No"
"TUBAL3",-0.0502171656095005,15382,0.122506734340024,0.97196958734216,"No"
"SMARCB1",-0.0552968995623462,15671,0.248391446188899,0.97196958734216,"No"
"FASLG",-0.0558875946552806,15701,0.293870402020208,0.97196958734216,"No"
"LAPTM5",-0.0560701456351649,15715,0.684842685370015,0.987151709333159,"No"
"SLC6A6",-0.0568135000704566,15751,0.57956696969054,0.978378444627821,"No"
"NHS",-0.0582091443504109,15825,0.323651393948901,0.97196958734216,"No"
"CDC25C",-0.0682302858149317,16277,0.323272330167539,0.97196958734216,"No"
"LPIN2",-0.0720732791711982,16416,0.344451902873952,0.97196958734216,"No"
"SYNE1",-0.0729401901215387,16452,0.394442605623374,0.97196958734216,"No"
"CFTR",-0.0757058435172212,16542,0.456190240894812,0.97196958734216,"No"
"SLC13A5",-0.0774387347932727,16596,0.0651511839235171,0.97196958734216,"No"
"CORT",-0.0794914815265315,16659,0.106043756582419,0.97196958734216,"No"
"MRGPRF",-0.0890979467422239,16928,0.451666749808884,0.97196958734216,"No"
"ADAMTS14",-0.0908620868593702,16963,0.150312789993408,0.97196958734216,"No"
"ANXA3",-0.0965408462338186,17090,0.528368371551338,0.973312852067474,"No"
"DCSTAMP",-0.100970004355612,17172,0.021049923657004,0.849723122184947,"No"
"COLEC12",-0.116259602715743,17451,0.420911633597038,0.97196958734216,"No"
"FBP1",-0.116651093566971,17452,0.463560353674097,0.97196958734216,"No"
"COL3A1",-0.128931026381103,17621,0.486588451942474,0.97196958734216,"No"
"TYROBP",-0.134995146834068,17679,0.332516226084563,0.97196958734216,"No"
"BTN3A2",-0.140490882884286,17725,0.179821263603332,0.97196958734216,"No"
"GABBR1",-0.156916735099195,17841,0.206681458198288,0.97196958734216,"No"
"ANO7",-0.220564788401417,18108,0.228611537583992,0.97196958734216,"No"
"TSPAN11",-0.23274302974915,18138,0.00876688250378965,0.697609092101208,"No"
